id,comment,Нравится скорость отработки заявок,Нравится качество выполнения заявки,Нравится качество работы сотрудников,Понравилось выполнение заявки,Вопрос решен,Плохой отзыв,rating
4197174,спасибо!!!,0,0,0,0,1,0,2
4197107,спасибо за оперативность.,1,0,0,0,1,0,5
4197102,"вода горячая,  первое время- ржавая.  хотелось бы,  чтобы устанавливать такие ситуации быстрее,  чем за 14 часов.",0,0,0,0,1,0,2
4197043,спасибо),0,0,0,0,1,0,2
4196966,спасибо за обратную связь!,0,0,0,0,1,0,2
4196918,отлично,0,0,0,0,1,0,2
4196834,вопрос решили за 5мин.,1,0,0,0,1,0,5
4196705,"спасибо андрею , все устранил 👍🏻",0,0,0,0,1,0,2
4196686,"батарея полностью горячая, спасибо огромное за работу",0,0,0,0,1,0,2
4196461,"спасибо большое, выполнили быстро замену❤️",1,0,0,0,1,0,5
4196374,"спасибо за работу ,очень хороший человек.",0,0,0,0,1,0,2
4196292,"спасибо, мастер пришел все сделал",0,0,1,0,1,0,5
4196280,заявка выполнена,0,0,0,0,1,0,2
4196273,"очень быстро отреагировали, проблему решили",1,0,0,0,1,0,5
4196155,"спасибо ,очень быстро выполнили работу",1,0,0,0,1,0,5
4196050,"быстро и понятно,  спасибо!",1,0,0,0,1,0,5
4196018,"очень быстро отреагировали, приехали в удобное время!",1,0,0,0,1,0,5
4196007,спасибо за ответ!,0,0,0,0,1,0,2
4195996,к кому обратиться по поводу оплаты квитанции другим плательщиком?,0,0,0,0,0,1,0
4195981,"приложение нужно дорабатывать ,сами пишите что зачисляются до 5 дней, сами просите оплатить до 20 января, а у самих нет никаких данных о поступлении, уже и выписку приложила ,все без изменений",0,0,0,0,0,1,0
4195954,спасибо,0,0,0,0,1,0,2
4195889,"спасибо, я вижу счетчики заведены в программу и отобразились в приложении",0,0,0,0,1,0,2
4195801,большое спасибо за выполнение работы!,0,0,0,1,1,0,5
4195710,спасибо! получить ключ сама не могу. прошу выдать ключ трофимова степану викторовичу 29.06.1993 г.р.,0,0,0,0,1,0,2
4195684,все хорошо,0,1,0,0,1,0,5
4195676,спасибо большое!,0,0,0,0,1,0,2
4195629,спасибо!,0,0,0,0,1,0,2
4195613,спасибо за оперативное выполнение заявки!,1,0,0,1,1,0,8
4195578,спасибо большое!,0,0,0,0,1,0,2
4195451,"ук отреагировали быстро. сантехник пришел вовремя, исправил.",1,0,0,0,1,0,5
4195438,"чисто ,быстро ,аккуратно",1,0,0,0,1,0,5
4195410,все разъяснили👍,0,0,0,0,1,0,2
4195403,"заявку выполнили быстро ,спасибо",1,0,0,0,1,0,5
4195343,"большое спасибо мастерам которые чинили батарею, пришли очень быстро я даже не ожидала. все спокойно сделали.  спасибо",1,0,1,0,1,0,8
4195333,спасибо,0,0,0,0,1,0,2
4195282,повторная заявка (4195451),0,0,0,0,0,1,0
4195248,"отлично, большое спасибо",0,0,0,0,1,0,2
4195228,"да неисправность устранена, но по времени не очень быстро",1,0,0,0,1,0,5
4195166,кнопки не светятся при нажатии,0,0,0,0,0,1,0
4195150,"мастер пришёл в день заявки, это радует. розетка оказалась исправна, в итоге по ремонту не пришлось ничего делать. будем наблюдать! надеюсь, будет работать и дальше.",0,0,1,0,1,0,5
4195107,спасибо,0,0,0,0,1,0,2
4194964,"мастер пришел вовремя, поменял и опломбировал счётчик, всё отлично",0,0,1,0,1,0,5
4194961,"прошу прислать акт, заключение. на потолке образовалось пятно от протечки",0,0,0,0,0,1,0
4194938,спасибо!,0,0,0,0,1,0,2
4194881,ужасная управляющая компания,0,0,0,0,0,1,0
4194871,"благодарю за чистоту в подъезде, а то у нас там появился неприятный запах.",0,0,0,0,1,0,2
4194793,быстро помогли с ответом + четко выражена мысль и то что я просила - услышала,1,0,0,0,1,0,5
4194765,работа выполнена быстро!,1,0,1,0,1,0,8
4194755,оперативно и качественно,1,0,0,0,1,0,5
4194745,"спасибо, счетчик стал работать",0,0,1,0,1,0,5
4194731,"20 января, пока запаа нет",0,0,0,0,1,0,2
4194676,спасибо! очень помогли! отличный сантехник,0,0,0,0,1,0,2
4194664,"спасибо большое сергею сантехнику. пришёл быстро, всё отремонтировал и дал дельные советы!!!",1,0,0,0,1,0,5
4194619,спасибо!,0,0,0,0,1,0,2
4194591,"заявка выполнена, спасибо за заботу.",0,0,0,0,1,0,2
4194537,отлично работает теперь,0,0,1,0,1,0,5
4194467,очень оперативно,1,0,0,0,1,0,5
4194448,все понятно. спасибо,0,0,0,0,1,0,2
4194443,отлично,0,0,0,0,1,0,2
4194412,вопрос решен. спасибо,0,0,0,0,1,0,2
4194408,заявка выполнена,0,0,0,0,1,0,2
4194380,"поплняйте, пожалуйста, своевременно. сейчас опять мало пакетов",0,0,0,0,0,1,0
4194371,быстро,1,0,0,0,1,0,5
4194284,"спасибо большое за работу, за быстрый ответ на заявку и устранения .",1,0,0,0,1,0,5
4194255,в лк у меня нет задолженности. оплачивал более недели назад.,0,0,0,0,0,1,0
4194213,спасибо за оперативность !!!,1,0,0,0,1,0,5
4194143,большое спасибо инженеру.,0,0,0,0,1,0,2
4194109,спасибо станиславу большое!),0,0,0,0,1,0,2
4194080,идеально закрывается дверь. огромное спасибо мастеру!,0,0,1,0,1,0,5
4194077,все хорошо,0,1,0,0,1,0,5
4194074,все хорошо,0,1,0,0,1,0,5
4194058,все быстро и оперативно. спасибо!,1,0,0,0,1,0,5
4194045,спасибо за оперативность!,1,0,0,0,1,0,5
4193960,спасибо большое,0,0,0,0,1,0,2
4193955,"хотелось бы, чтобы передали информацию в отдел, занимающийся возвратом средств. получается нет взаимодействия смежных отделов в ук",0,0,0,0,0,1,0
4193850,хорошо только цвет другой,0,1,0,0,1,0,5
4193778,спасибо большое! все оперативно устранили.,1,0,0,0,1,0,5
4193742,спасибо!,0,0,0,0,1,0,2
4193739,это с учётом остальных платежей или только за электричество?,0,0,0,0,0,1,0
4193646,спасибо!,0,0,0,0,1,0,2
4193629,спасибо!,0,0,0,0,1,0,2
4193600,оперативно,1,0,0,0,1,0,5
4193423,оплата за коммунальные услуги оплачены 30.12.2024. когда можно пере заказать  справку,0,0,0,0,0,1,0
4193401,всё супер. спасибо сантехнику за решение проблемы.,0,0,0,1,1,0,5
4193229,спасибо,0,0,0,0,1,0,2
4193160,спасибо за быстрое исполнение заявки,1,0,0,0,1,0,5
4193119,"спасибо за оперативную работу,вопрос решен.",0,0,0,0,1,0,2
4192998,"оперативно, качественно, проффессионально.",1,0,0,0,1,0,5
4192859,спасибо! все оперативно и быстро было сделано! 👍🏻,1,0,0,0,1,0,5
4192837,спасибо,0,0,0,0,1,0,2
4192829,спасибо за порядок на нашей площадке,0,0,0,0,1,0,2
4192809,отработали оперативно,1,0,1,0,1,0,8
4192803,"быстро, класс!",1,0,0,0,1,0,5
4192799,неверный логин пароль,0,0,0,0,0,1,0
4192791,все оперативно. спасибо,1,0,0,0,1,0,5
4192779,неверный логин и пароль🥹,0,0,0,0,0,1,0
4192767,спасибо,0,0,0,0,1,0,2
4192765,спасибо за оперативность!,1,0,0,0,1,0,5
4192700,"все быстро , четко , спасибо !",1,0,0,0,1,0,5
4192664,"надеюсь, что закрепили, а не просто втолкнули назад. проверю вечером",0,0,0,0,0,1,0
4192576,"спасибо, оперативно",1,0,0,0,1,0,5
4192554,быстро и качественно!,1,0,0,0,1,0,5
4192425,все работает,0,0,1,0,1,0,5
4192420,благодарю за оперативное решение!,1,0,0,1,1,0,8
4192400,"помыт только пол. двери , где входная группа так и в пыли .",0,0,0,0,0,1,0
4192384,"оперативно и быстро все сделали, что требовалось.",1,0,0,0,1,0,5
4192338,первый раз за 5 лет заявка выполнена как полагается и оперативно! спасибо!,1,0,0,0,1,0,5
4192327,"быстро отреагировали, техник позвонил, что-то где-то сделал, отопление снова греет. спасибо.",1,0,0,0,1,0,5
4192316,спасибо огромное!,0,0,0,0,1,0,2
4192163,спасибо,0,0,0,0,1,0,2
4192161,отреагировали моментально. сантехник нашел причину быстро и устранил быстро. спасибо большое.,1,0,0,0,1,0,5
4192111,"вы лучшие,  благодарю.",0,0,0,0,1,0,2
4191968,спасибо большое за оперативность,1,0,0,0,1,0,5
4191921,спасибо большое,0,0,0,0,1,0,2
4191863,"отличная работа, быстро и качественно",1,0,1,0,1,0,8
4191852,"отличная работа, быстро, качественно 🙌",1,0,1,0,1,0,8
4191814,"не доделали работу до конца, ушли, пока трудно оценить,устранили ли причину протечки.",0,0,0,0,0,1,0
4191800,очень благодарны!,0,0,0,1,1,0,5
4191795,"спасибо за ремонт, приступили к работам в тот же день!",0,0,1,0,1,0,5
4191737,спасибо,0,0,0,0,1,0,2
4191725,"посыпали песком но не везде, упала на парковке и разбила руку",0,0,0,0,0,1,0
4191676,оперативно,1,0,0,0,1,0,5
4191673,"все объяснил,обнаружил утечку сверху,залитие приостановлено,благодарю.",0,0,0,0,1,0,2
4191635,"да, заработало",0,0,1,0,1,0,5
4191625,"спасибо, мастер пришёл очень быстро.",1,0,1,0,1,0,8
4191616,"спасибо! очень быстро отреагировали и заменили лампу не только на 2 этаже, но и на первом. благодарю!",1,0,0,0,1,0,5
4191610,сделали все быстро,1,0,0,0,1,0,5
4191609,быстро сделали. спасибо.,1,0,0,0,1,0,5
4191525,спасибо,0,0,0,0,1,0,2
4191350,спасибо большое,0,0,0,0,1,0,2
4191309,"спасибо, хорошо убрали!",0,1,0,0,1,0,5
4191296,очень чисто. спасибо за уборку,0,0,0,0,1,0,2
4191260,большое спасибо. все выполнено оперативно и качественно,1,0,0,0,1,0,5
4191131,спасибо большое !,0,0,0,0,1,0,2
4191084,спасибо большое,0,0,0,0,1,0,2
4191047,"спасибо, заявка выполнена.",0,0,0,0,1,0,2
4191031,спасибо большое за оперативный ответ,0,0,0,0,1,0,2
4190995,на заявку отреагировали ночью мгновенно. течь устранена операивно и качественно! спасибо всем и виктору персонально!,0,0,0,0,1,0,2
4190986,"спасибо,оперативно отреагировали, перекрыли воду",1,0,0,0,1,0,5
4190984,спасибо за оперативность,1,0,0,0,1,0,5
4190976,"выполнено, спасибо",0,0,0,0,1,0,2
4190855,очень быстро решил проблему,1,0,0,0,1,0,5
4190842,спасибо!,0,0,0,0,1,0,2
4190830,спасибо большое!!! вы очень аперативные,0,0,0,0,1,0,2
4190827,все оперативно устранили,1,0,0,0,1,0,5
4190748,"хорошо, что решили вопрос. но тем не менее, человек менее внимательный не обратил бы внимание на пришедший повторный счёт за коммуналку и оплатил его бы дважды.",0,1,0,0,1,0,5
4190727,"четко, оперативно",1,0,0,0,1,0,5
4190707,спасибо за работу!,0,0,0,0,1,0,2
4190696,"причину выяснили, но дверь как была открыта, так и осталась. вопрос не был решен.",0,0,0,0,1,0,2
4190639,очень быстро отреагировали,1,0,0,0,1,0,5
4190613,"частично произведена уборка, засохшое дерьмо в углу так и осталось не убранным.",0,0,0,0,0,1,0
4190484,"спасибо, что быстро исправили👌👍💖",1,0,0,0,1,0,5
4190394,спасибо,0,0,0,0,1,0,2
4190375,спасибо,0,0,0,0,1,0,2
4190348,все оперативно и качественно,1,0,0,0,1,0,5
4190280,все быстро и хорошо,1,1,0,0,1,0,8
4190237,"долго, но всё равно, спасибо",0,0,0,0,1,0,2
4190112,"спасибо , быстро отреагировали!",1,0,0,0,1,0,5
4190065,спасибо!,0,0,0,0,1,0,2
4190019,спасибо огромное,0,0,0,0,1,0,2
4190011,спасибо огромное,0,0,0,0,1,0,2
4189998,"оперативно, доброжелательно и качественно! огромное спасибо за помощь.",1,0,0,0,1,0,5
4189874,быстро и вовремя,1,0,0,0,1,0,5
4189813,"огромное спасибо за мгновенную помощь!! очень приятно, что так быстро среагировали и понятно объяснили, какие кнопки нажимать!! теперь я знаю, что делать в подобных случаях, ещё раз спасибо))",1,0,0,0,1,0,5
4189802,быстро сработали!,1,0,1,0,1,0,8
4189696,благодарю,0,0,0,0,1,0,2
4189651,спасибо,0,0,0,0,1,0,2
4189628,спасибо за оперативность,1,0,0,0,1,0,5
4189612,огромное спасибо за оперативную помощь.,0,0,0,0,1,0,2
4189606,работает. спасибо,0,0,1,0,1,0,5
4189591,всё решили быстро,1,0,0,0,1,0,5
4189565,спасибо,0,0,0,0,1,0,2
4189282,на лифте засрали можите видео посмотреть кто это свиня чтобы за сабой не убирает посмотретье пожалуйста видео,0,0,0,0,0,1,0
4189232,спасибо,0,0,0,0,1,0,2
4189200,спасибо огромное андрею! мастер своего дела,0,0,1,0,1,0,5
4189189,благодарим,0,0,0,1,1,0,5
4189147,"отличный мастер приходил, отзывчивый. все устранил",0,0,1,0,1,0,5
4189064,быстро! качественно! спасибо!,1,0,0,0,1,0,5
4189049,спасибо за оперативность!,1,0,0,0,1,0,5
4188873,ура! спасибо большое! а можно их ещё отрегулировать? чтобы медленно закрывались двери?,0,0,0,0,1,0,2
4188867,вот это скорость выполнения заявки 🔥 вот это я понимаю! в пример всем остальным! спасибо большое! 👍🏽👏🏽,1,0,0,0,1,0,5
4188741,"воду дали, но не понятно почему ее не было",0,0,0,0,0,1,0
4188691,пришли быстро. всё исправили. на щитке как оказалось у многих плохо прикручены контакты. спасибо,1,0,0,0,1,0,5
4188688,"оперативно, качественно и доброжелательно!",1,0,0,0,1,0,5
4188654,благодарю вас за быструю услугу.,0,0,0,0,1,0,2
4188649,благодарю за выполненную работу.быстро и качественно,1,0,0,0,1,0,5
4188519,спасибо огромное !🙏🏼,0,0,0,0,1,0,2
4188453,спасибо!,0,0,0,0,1,0,2
4188411,отличная работа! спасибо!,0,0,1,0,1,0,5
4188404,спасибо большое за оперативность!!!,1,0,0,0,1,0,5
4188357,оперативно помогли,1,0,0,0,1,0,5
4188302,протечки устранена.спасибо,0,0,0,0,1,0,2
4188256,"спасибо большое , в квартире а в правду очень тепло стало как сделали отопление .  вот что значит опытные сантехники",0,0,0,0,1,0,2
4188213,спасибо👍,0,0,0,0,1,0,2
4188199,этот же автомобиль в этом же месте припаркован на данный момент. из-за этого автомобиля участок еле проходим,0,0,0,0,0,1,0
4188140,добрый день. спасибо за понимание и быстрое решение!,1,0,0,1,1,0,8
4188136,спасибо за решение проблемы!,0,0,0,1,1,0,5
4188133,во время устранили,1,0,0,0,1,0,5
4188057,большое вам спасибо :),0,0,0,0,1,0,2
4188030,спасибо! оперативно все починили,1,0,0,0,1,0,5
4188008,мастер  оперативно нашел причину протечки,1,0,1,0,1,0,8
4187925,отлично !!!все устранили в кратчайший срок.благодарю!,0,0,0,0,1,0,2
4187921,111,0,0,0,0,0,1,0
4187767,"пока работает, всё хорошо",0,1,1,0,1,0,8
4187702,спасибо!,0,0,0,0,1,0,2
4187651,убрали,0,0,0,0,1,0,2
4187591,мастер супер! спасибо огромное!,0,0,1,0,1,0,5
4187529,спасибо огромное!!! всё профессионально,0,0,0,0,1,0,2
4187508,"всё работает, спасибо!!!",0,0,1,0,1,0,5
4187459,андрей с товарищем все исправили !отличная работа,0,0,1,0,1,0,5
4187443,супер мастер !!!,0,0,1,0,1,0,5
4187426,"я сделала ремонт в коридоре. и если в подвале сухо, но надеюсь что от грибка в квартире больше нет. благодарю за фото.",0,0,0,0,1,0,2
4187359,хороший мастер 👍,0,0,1,0,1,0,5
4187271,спасибо огромное.у нас в самолёте первоклассные специалисты.👍,0,0,0,0,1,0,2
4187234,ну здесь в целом могу сказать что заявку выполнили👍🏻 здесь вам спасибо,0,0,0,0,1,0,2
4187231,спасибо большое за компетентное разъяснение вопроса!,0,0,0,0,1,0,2
4187213,было бы хорошо чтобы они не ломались каждый жень! они же новые!,0,1,0,0,1,0,5
4187157,"очень понравилось насколько качественно была выполнена работа по устранениию течи в стояке, по устранению последствий аварии. грачев михаил и голубев(прошу прощения не знаю имени) очень качественно, на высшем уровне выполнили свою работу, даже профессинал высоко оценил.",0,0,1,0,1,0,5
4187124,супер мастер! протечка устранена ! спасибо !,0,0,1,0,1,0,5
4187095,так и не работает дверь входная и дамовон,0,0,1,0,1,0,5
4187034,"хотелось  бы, чтобы работа выполнялась , постоянно, без заявок",0,0,1,0,1,0,5
4187020,спасибо!,0,0,0,0,1,0,2
4186982,спасибо,0,0,0,0,1,0,2
4186976,"удивлен, что так быстро среагировали",1,0,0,0,1,0,5
4186936,все супер. отличный спокойный мастер,0,0,1,0,1,0,5
4186872,большой спасибо татьяне 🙏,0,0,0,0,1,0,2
4186852,отлично,0,0,0,0,1,0,2
4186811,"шум прошел. надеюсь не повторится, спасибо.",0,0,0,0,1,0,2
4186802,"спасибо, очень быстро всё сделали.",1,0,0,0,1,0,5
4186779,"5 звезд заочно , так как специалист дал оперативную и грамотную консультацию, но проблема пока не решена",0,0,0,0,1,0,2
4186536,спасибо большое,0,0,0,0,1,0,2
4186495,спасибо за оперативность!,1,0,0,0,1,0,5
4186370,оперативно пришел сотрудник и нашел источник протечки,1,0,1,0,1,0,8
4186346,быстро приняли меры.,1,0,0,0,1,0,5
4186341,все сделали,0,0,0,0,1,0,2
4186256,спасибо большое!,0,0,0,0,1,0,2
4186199,все сделано грамотно и оперативно,1,0,0,0,1,0,5
4186128,спасибо за быструю и качественную работу!,0,0,0,0,1,0,2
4186093,оперативно.,1,0,0,0,1,0,5
4186085,спасибо.,0,0,0,0,1,0,2
4186065,"быстро, качественно,результативно 👍👍👍спасибо",1,0,0,0,1,0,5
4186063,спасибо большое. все быстро починили.,1,0,0,0,1,0,5
4186029,всё хорошо,0,1,0,0,1,0,5
4186021,спасибо!,0,0,0,0,1,0,2
4186003,спасибо,0,0,0,0,1,0,2
4185970,"оперативно разрешили данную проблему! надеюсь, что больше в данном месте после сварки протекать не будет",1,0,0,0,1,0,5
4185965,"спасибо сантехнику валерию , что устранил гул у соседей",0,0,0,0,1,0,2
4185904,батарея в ванной горячая. спасибо.,0,0,0,0,1,0,2
4185836,огромное спасибо слесарям. пришли быстро. все устранили.,1,0,0,0,1,0,5
4185789,"никто не приходил, как гремело, так и гремит. после повторного обращения и переоткрытия заявки дефекты были устранены.",0,0,0,0,0,1,0
4185701,"спасибо , все сделал мастер",0,0,1,0,1,0,5
4185671,приятный менеджер👍,0,0,1,0,1,0,5
4185653,"спасибо большое, все быстро и по делу",1,0,0,0,1,0,5
4185651,спасибо,0,0,0,0,1,0,2
4185499,"спасибо, все сделали от начала заявки до регулировки батареи за 40 минут. очень толковый работник пришел",0,0,0,0,1,0,2
4185464,"спасибо,  очень оперативно",1,0,0,0,1,0,5
4185320,спасибо за оперативность!,1,0,0,0,1,0,5
4185305,а тлично,0,0,0,0,1,0,2
4185299,"вопрос решен, спасибо!",0,0,0,0,1,0,2
4185279,оплатил,0,0,0,0,1,0,2
4185235,"лифт не работает, кнопки не активны",0,0,1,0,1,0,5
4185154,спасибо. заменили лампу,0,0,0,0,1,0,2
4185044,прошу просмотреть прошел ли платеж сегодня. на новую сумму в квитанции деньги списали,0,0,0,0,0,1,0
4184989,оперативно!,1,0,0,0,1,0,5
4184979,не передали в гарантийный отдел!,0,0,0,0,0,1,0
4184905,"мастер быстро отреагировал, сразу пришел , проблему решили",1,0,1,0,1,0,8
4184830,очень оперативно. спасибо !,1,0,0,0,1,0,5
4184692,оперативно исправили,1,0,0,0,1,0,5
4184648,спасибо,0,0,0,0,1,0,2
4184636,"спасибо, всё быстро и качественно",1,0,0,0,1,0,5
4184600,спасибо большое,0,0,0,0,1,0,2
4184497,"отлично!спасибо,мастер все установил как нужно.",0,0,1,0,1,0,5
4184450,спасибо за ликвидацию аварии!!,0,0,0,0,1,0,2
4184444,мастер подошёл в течении 3 минут. спасибо огромное.,0,0,1,0,1,0,5
4184439,отлично,0,0,0,0,1,0,2
4184403,не работают 2 грузовых лифта,0,0,1,0,1,0,5
4184401,спасибо юлии и ерлану за решение вопроса!,0,0,0,1,1,0,5
4184362,быстро пришли. течь устранили.,1,0,0,0,1,0,5
4184265,спасибо за оперативную работу,0,0,0,0,1,0,2
4184249,спасибо 🎄,0,0,0,0,1,0,2
4184236,21.01 уборка была выполнена,0,0,0,0,1,0,2
4184221,спасибо,0,0,0,0,1,0,2
4184194,спасибо большое.,0,0,0,0,1,0,2
4184131,"мастер все сделал хорошо, все замазал, установил крепко и подключил.",0,1,1,0,1,0,8
4184096,спасибо!,0,0,0,0,1,0,2
4184057,подача горячей воды в систему отопления была выполнена в течение 30 мин. с момента подачи заявки по отсутствию отопления.,0,0,0,0,1,0,2
4184051,подача горячей воды в систему горячего водоснабжения была выполнена в течение 30 мин. с момента подачи заявки по отсутствию горячей воды,0,0,0,0,1,0,2
4183926,спасибо большое. все хорошо сделали!,0,1,0,0,1,0,5
4183906,отлично,0,0,0,0,1,0,2
4183879,большое спасибо менеджеру репиной светлане за оперативное решение проблемы,1,0,0,1,1,0,8
4183869,быстро устранили течь в шахте,1,0,0,0,1,0,5
4183815,мастер приехал вовремя и устранил неполадки,0,0,1,0,1,0,5
4183772,спасибо! очень оперативно несмотря на праздники.,1,0,0,0,1,0,5
4183642,"очень приятно, что так оперативно отреагировали и решили вопрос.  спасибо большое!",1,0,0,0,1,0,5
4183553,"супер, спасибо",0,0,0,0,1,0,2
4183495,быстро и хорошо. спасибо!,1,1,0,0,1,0,8
4183490,починили быстро! спасибо!,1,0,0,0,1,0,5
4183486,"великолепный человек, включил всё, мы проверили работают ли все лампы и тд, объяснил что можно сделать в следующий раз в такой ситуации, спасибо ему!<3",0,0,1,0,1,0,5
4183452,засор устранили,0,0,0,0,1,0,2
4183375,спасибо,0,0,0,0,1,0,2
4183229,спасибо))),0,0,0,0,1,0,2
4183086,"оперативно, молодцы",1,0,0,0,1,0,5
4183083,спасибо!!!,0,0,0,0,1,0,2
4182972,"оперативно. спасибо, что не заставили ждать окончания праздников. с новым годом",1,0,0,0,1,0,5
4182690,спасибо большое,0,0,0,0,1,0,2
4182649,"все мастер поправил, работает. спасибо большое!",0,0,1,0,1,0,5
4182305,спасибо!,0,0,0,0,1,0,2
4182196,спасибо,0,0,0,0,1,0,2
4181848,"услуга была оказана качественно, но не своевременно (спустя 10 дней после запроса)",0,0,0,0,1,0,2
4181692,"сроки, конечно, так себе",0,0,0,0,0,1,0
4181684,заявка не выполнена,0,0,0,0,0,1,0
4181430,долго мастер не приходил после оплаты,0,0,1,0,1,0,5
4181376,"еще бы плитку восстановили, пока никто не сломал ноги",0,0,0,0,0,1,0
4181240,спасибо за оперативность в тот день 👍,1,0,0,0,1,0,5
4180977,спасибо,0,0,0,0,1,0,2
4180938,"течь устранена оперативно. работа выполнена качественно, спасибо большое вячеславу за помощь.",1,0,1,0,1,0,8
4180924,оперативно устранили проблему. вежливый мастер. все чётко и по делу! спасибо,1,0,1,0,1,0,8
4180841,спасибо 👍теперь все работает.,0,0,1,0,1,0,5
4180575,спасибо,0,0,0,0,1,0,2
4180516,благодарю за развернутый ответ!,0,0,0,0,1,0,2
4180245,спасибо мастерам! они отлично выполнили свою работу,0,0,1,0,1,0,5
4180005,спасибо,0,0,0,0,1,0,2
4179933,доводчик заменили,0,0,0,0,1,0,2
4179472,спасибо!,0,0,0,0,1,0,2
4179271,"я прошу прощения что донимаю, возможно , не по адресу, но хочу понять, это отдельный платеж за кап ремонт получается? или это к ним нужно обратиться ?",0,0,0,0,0,1,0
4178763,спасибо большое.  все очень быстро и удобно.,1,0,0,0,1,0,5
4178642,спасибо за отмену заявки по моей просьбе,0,0,0,0,1,0,2
4178205,"спасибо, теперь всё работает.",0,0,1,0,1,0,5
4178055,"очень хорошо убрали, спасибо",0,1,0,0,1,0,5
4177657,спасибо,0,0,0,0,1,0,2
4177499,данные расчета не предоставили.,0,0,0,0,0,1,0
4177193,"показания по счетчикам сняли, но нет ответа по поводу суммы в последней квитанции — она верна? почему она идентична с предыдущим месяцем?",0,0,0,0,1,0,2
4176769,быстро отреагировали на заявку и опломбировали то же быстро. осталась довольна. спасибо,1,0,0,0,1,0,5
4176486,"все быстро и оперативно, спасибо!",1,0,0,0,1,0,5
4176418,"здравствуйте. прошу заметить, что и в крайней квитанции, и в более ранних неверно проставлены даты последних платежей. с чем это связано?",0,0,0,0,0,1,0
4175916,"добрый день! в ноябре счет был оплачен 15 ноября . вот скрин из приложения банка . прошу проверить оплаты . и написать поступившие вам с октября до конца года . ноябрь был оплачен , проверьте , пожалуйста . тут нет возможности приложить скрин. напишите , куда отправить квитанцию о оплате",0,0,0,0,0,1,0
4174851,"оперативно, благодарю",1,0,0,0,1,0,5
4174828,"все ок, спасибо",0,0,0,0,1,0,2
4174773,норм,0,0,0,0,1,0,2
4174552,не могу найти как открыть новую,0,0,0,0,0,1,0
4174485,ждём морозной погоды что бы замерить тепловизором температуру на стене.,0,0,0,0,0,1,0
4174324,"так 2 декабря оплачивали за ноябрь, а сейчас идёт авансовый которая должна быть до января оплачена",0,0,0,0,0,1,0
4174244,"мастер просто супер! сделал всё на высшем уровне, спасибо большое 👍",0,0,1,0,1,0,5
4173976,как не убрано было так до сих пор и не убрано!,0,0,0,0,0,1,0
4173856,"на 24.01.2025 назначено уборка частей забора, надеемся и куч графия и блоков, занимающих места. ждём.",0,0,0,0,0,1,0
4173654,"проконсультировали по телефону, обещали перерасчёт в следующем счете. жду счет",0,0,0,0,0,1,0
4173495,"добрый вечер. да, в личном кабинете написано, что оплата . объясните почему нет чеков в истории оплат?",0,0,0,0,0,1,0
4173423,"проблема решена, но после повторных заявок",0,0,0,0,1,0,2
4173232,смотрите сообщения от 23.09.24 о поверке счетчиков. вы же мне и предлагали. вот акт у вас есть. так с чего мне начисляется отопление не по счетчику?!,0,0,0,0,0,1,0
4172875,снова не работает доводчик двери,0,0,1,0,1,0,5
4172321,спасибо огромное за перепрограммирование,0,0,0,0,1,0,2
4172175,спасибо!,0,0,0,0,1,0,2
4172165,"просили разобраться по счету за кладовое помещение, а не за квартиру",0,0,0,0,0,1,0
4171777,в приложении не обновился номер нового счетчика по горячему водоснабжению. можете перепроверить информацию?,0,0,0,0,0,1,0
4171734,"заявка закрыта без фактического исполнения и не обоснованно. контрольные показания счетчика так и не сняты, акт не составлен, перерасчет не сделан. прошу возобновить исполнение заявки.",0,0,0,0,0,1,0
4169592,всё быстро сделали),1,0,0,0,1,0,5
4169073,все понятно спасибо,0,0,0,0,1,0,2
4169034,у меня были вопросы по показаниям счётчиков воды за период с октября 2024 года. а мне приведены данные за ноябрь-декабрь 2024,0,0,0,0,0,1,0
4168643,"дрлго. все сроки оплаты уже прошли к тому моменту, как появилась информация в банковском приложении.",0,0,0,0,0,1,0
4168495,спасибо,0,0,0,0,1,0,2
4168303,в жк спутник самый лучший инженер!,0,0,1,0,1,0,5
4167943,"спасибо, хоть и очень не оперативно, заявка выполнена",1,0,0,0,1,0,5
4167550,поверку не произвели,0,0,0,0,0,1,0
4167083,спасибо за решение проблемы!,0,0,0,1,1,0,5
4166802,"решили, но пришлось 2 раза просить",0,0,0,0,1,0,2
4166479,"а можно обновить данные в личном кабинете, чтоб светились актуальные счетчикм",0,0,0,0,0,1,0
4166478,"наконец то уровень сервиса дошёл до отметки, где смогли решить эту проблему",0,1,0,0,1,0,5
4165770,"соседи так и хранят вещи , а лист был просто положен в результате его просто выбросили , нужно наклеить лист оповещения на окно чтоб было видно либо принять меры к людям которые продолжают пренебрегать правилами пользования помещения",0,0,0,0,0,1,0
4164707,большое спасибо марине за контроль уборки .   надеюсь что так будет всегда.,0,0,0,0,1,0,2
4164480,"добрый день, я просил составить заявку по уборке лестничного марша. по поводу уборки в коридорах у меня пока нет претензий. прошу навести порядок на лестничном марше",0,0,0,0,0,1,0
4163362,магнитный замок так и не закреплён. диагностика и установление причин видимо даже не проводилось.,0,0,0,0,0,1,0
4163143,спасибо большое всё идеально,0,0,0,0,1,0,2
4162676,дверь исправна,0,0,0,0,1,0,2
4161837,плесень не устранена. просьба устранить.,0,0,0,0,0,1,0
4160791,спасибо!,0,0,0,0,1,0,2
